Id,Y
22998,0.9920006
22999,0.9998505
23000,0.9998461
23001,0.99400616
23002,0.9986628
23003,0.9997669
23004,0.99967253
23005,0.99832886
23006,0.9998543
23007,0.99989164
23008,0.9982905
23009,0.99995065
23010,0.8632545
23011,0.9956715
23012,0.9998902
23013,0.9999205
23014,0.99989367
23015,0.9999355
23016,0.99865985
23017,0.99251384
23018,0.9968682
23019,0.99995625
23020,0.9998161
23021,0.9808914
23022,0.9999373
23023,0.97908
23024,0.99908054
23025,0.99759644
23026,0.9649607
23027,0.99838626
23028,0.9999722
23029,0.99981254
23030,0.99720156
23031,0.9998242
23032,0.99973446
23033,0.9991393
23034,0.9999666
23035,0.9991441
23036,0.9955302
23037,0.95355856
23038,0.999616
23039,0.9995493
23040,0.99995184
23041,0.99962246
23042,0.99998343
23043,0.9896292
23044,0.99408144
23045,0.994142
23046,0.9968478
23047,0.99635553
23048,0.9997552
23049,0.9910216
23050,0.99756324
23051,0.99806005
23052,0.9971986
23053,0.9993481
23054,0.98167235
23055,0.99993765
23056,0.99850607
23057,0.97759205
23058,0.9999621
23059,0.9969105
23060,0.9999229
23061,0.990558
23062,0.9998903
23063,0.99994624
23064,0.99731725
23065,0.9999819
23066,0.9998362
23067,0.99464285
23068,0.9999325
23069,0.997996
23070,0.99670994
23071,0.98719287
23072,0.9656672
23073,0.0022912105
23074,0.9869866
23075,0.9993625
23076,0.9998646
23077,0.99993765
23078,0.9913703
23079,0.9997054
23080,0.91021484
23081,0.9999652
23082,0.99467295
23083,0.9999039
23084,0.99993706
23085,0.9997974
23086,0.9960724
23087,0.9999325
23088,0.9980938
23089,0.99985373
23090,0.98844236
23091,0.9986186
23092,0.9964864
23093,0.9999505
23094,0.9999771
23095,0.97991014
23096,0.99221534
23097,0.9999778
23098,0.99980384
23099,0.99650395
23100,0.9999373
23101,0.99995077
23102,0.9933401
23103,0.999848
23104,0.99967575
23105,0.9964226
23106,0.9966993
23107,0.98959947
23108,0.9999472
23109,0.9997955
23110,0.99928635
23111,0.9963276
23112,0.99579805
23113,0.99997187
23114,0.99951816
23115,0.99827874
23116,0.99969995
23117,0.99937505
23118,0.9988193
23119,0.99370193
23120,0.9999553
23121,0.9999647
23122,0.99989724
23123,0.99953604
23124,0.99833786
23125,0.99997735
23126,0.98710585
23127,0.9999113
23128,0.9992397
23129,0.9888837
23130,0.9998155
23131,0.99997795
23132,0.9996824
23133,0.9998035
23134,0.9999838
23135,0.9995809
23136,0.61223906
23137,0.99813986
23138,0.9999504
23139,0.99982446
23140,0.9997154
23141,0.9999914
23142,0.9999776
23143,0.9997279
23144,0.99443144
23145,0.9959382
23146,0.9970714
23147,0.9982431
23148,0.9998317
23149,0.99681574
23150,0.99993515
23151,0.9994665
23152,0.99823534
23153,0.99969363
23154,0.9993393
23155,0.9814
23156,0.9998653
23157,0.9987583
23158,0.99921906
23159,0.9999789
23160,0.999042
23161,0.99998164
23162,0.99990094
23163,0.99996316
23164,0.9993686
23165,0.98599523
23166,0.99937266
23167,0.9996766
23168,0.9999461
23169,0.9972498
23170,0.99810094
23171,0.9999627
23172,0.9986022
23173,0.99999
23174,0.9999225
23175,0.98175687
23176,0.99976116
23177,0.99817216
23178,0.9988696
23179,0.99361104
23180,0.99976546
23181,0.99775225
23182,0.9988921
23183,0.9992848
23184,0.9973834
23185,0.9995258
23186,0.998596
23187,0.9993938
23188,0.99944466
23189,0.9968208
23190,0.9992009
23191,0.9957859
23192,0.99984026
23193,0.9999434
23194,0.99939096
23195,0.9893357
23196,0.99997354
23197,0.9986033
23198,0.99645644
23199,0.9995296
23200,0.999652
23201,0.99686015
23202,0.9998123
23203,0.99926466
23204,0.9961881
23205,0.9996605
23206,0.99971026
23207,0.9991672
23208,0.9983278
23209,0.9992843
23210,0.9990723
23211,0.9993413
23212,0.99282444
23213,0.99993515
23214,0.99874383
23215,0.99600804
23216,0.99986064
23217,0.9991793
23218,0.99966085
23219,0.99988484
23220,0.99697304
23221,0.9984933
23222,0.9953094
23223,0.9971675
23224,0.34806263
23225,0.99996245
23226,0.9987191
23227,0.99974746
23228,0.98962516
23229,0.9635083
23230,0.99693227
23231,0.9999696
23232,0.9991001
23233,0.99890995
23234,0.9999813
23235,0.9991841
23236,0.99978536
23237,0.9998878
23238,0.99742365
23239,0.99876463
23240,0.9998728
23241,0.99858713
23242,0.9970734
23243,0.99733424
23244,0.99996746
23245,0.9915624
23246,0.9998852
23247,0.9994066
23248,0.9995241
23249,0.9991955
23250,0.99875295
23251,0.9995491
23252,0.979258
23253,0.9917442
23254,0.9999727
23255,0.9999304
23256,0.99991274
23257,0.9999615
23258,0.9998429
23259,0.99914515
23260,0.9957884
23261,0.9997675
23262,0.99984884
23263,0.9934006
23264,0.9979808
23265,0.9996425
23266,0.92576635
23267,0.999863
23268,0.9984926
23269,0.99591994
23270,0.020920157
23271,0.99906534
23272,0.9999671
23273,0.9990074
23274,0.9963014
23275,0.98826385
23276,0.9933843
23277,0.99832696
23278,0.99995244
23279,0.96005857
23280,0.99991715
23281,0.9990772
23282,0.9991091
23283,0.9999759
23284,0.9995284
23285,0.9991229
23286,0.9999784
23287,0.9900323
23288,0.9969156
23289,0.99926287
23290,0.9999485
23291,0.9998332
23292,0.999936
23293,0.99310815
23294,0.99952126
23295,0.9999933
23296,0.99937135
23297,0.9999819
23298,0.9962165
23299,0.9707355
23300,0.99233234
23301,0.9998777
23302,0.9998429
23303,0.999962
23304,0.9947955
23305,0.9999521
23306,0.9999864
23307,0.9972211
23308,0.9989416
23309,0.99993217
23310,0.99940217
23311,0.9997756
23312,0.9999393
23313,0.93040246
23314,0.0051861494
23315,0.9996227
23316,0.96544003
23317,0.9983398
23318,0.9987239
23319,0.9994771
23320,0.9991053
23321,0.9999553
23322,0.9990182
23323,0.99849916
23324,0.99862957
23325,0.9999163
23326,0.99741566
23327,0.9994646
23328,0.99369943
23329,0.99994385
23330,0.9961228
23331,0.99405885
23332,0.99721634
23333,0.9993043
23334,0.999582
23335,0.9996094
23336,0.99967194
23337,0.9999751
23338,0.99779946
23339,0.9918331
23340,0.9991049
23341,0.999859
23342,0.99548715
23343,0.9977896
23344,0.9999819
23345,0.99993765
23346,0.9999198
23347,0.9999689
23348,0.9999207
23349,0.9991855
23350,0.999979
23351,0.55887526
23352,0.9994141
23353,0.9983754
23354,0.9994512
23355,0.99711144
23356,0.9895219
23357,0.9959072
23358,0.9840534
23359,0.9995747
23360,0.997259
23361,0.99835986
23362,0.999946
23363,0.99729615
23364,0.99881727
23365,0.9978282
23366,0.9958503
23367,0.99865603
23368,0.94452256
23369,0.98870254
23370,0.9998753
23371,0.97293085
23372,0.99987555
23373,0.99996805
23374,0.9612584
23375,0.99961543
23376,0.99594903
23377,0.9999503
23378,0.9980393
23379,0.99979144
23380,0.9991806
23381,0.9998863
23382,0.998944
23383,0.9835339
23384,0.99991024
23385,0.9985391
23386,0.9997323
23387,0.98613167
23388,0.9999759
23389,0.9945186
23390,0.99956495
23391,0.9996531
23392,0.99989235
23393,0.99905163
23394,0.9962967
23395,0.99942064
23396,0.9996106
23397,0.9979444
23398,0.9992105
23399,0.98118126
23400,0.9995646
23401,0.99997365
23402,0.9668305
23403,0.9990772
23404,0.99892896
23405,0.99850273
23406,0.96782583
23407,0.9999608
23408,0.99983597
23409,0.98814166
23410,0.9999149
23411,0.999918
23412,0.96333295
23413,0.99554104
23414,0.99975437
23415,0.99990594
23416,0.99595344
23417,0.9988636
23418,0.9985789
23419,0.99996006
23420,0.78645283
23421,0.99996686
23422,0.67130125
23423,0.9988921
23424,0.9990565
23425,0.9915883
23426,0.89123625
23427,0.9999833
23428,0.9993998
23429,0.9939633
23430,0.9999213
23431,0.9990989
23432,0.99991405
23433,0.99988425
23434,0.99649554
23435,0.99949586
23436,0.047206875
23437,0.9998416
23438,0.993687
23439,0.985947
23440,0.99422425
23441,0.99788636
23442,0.801298
23443,0.99853694
23444,0.9976412
23445,0.9959015
23446,0.9995024
23447,0.9651932
23448,0.9999565
23449,0.99869114
23450,0.99976295
23451,0.99984694
23452,0.9999857
23453,0.9988418
23454,0.9916011
23455,0.9995049
23456,0.95567864
23457,0.99566996
23458,0.9988825
23459,0.9994106
23460,0.99991703
23461,0.99992585
23462,0.9999273
23463,0.9990939
23464,0.9763421
23465,0.99956185
23466,0.99997306
23467,0.9997861
23468,0.9991264
23469,0.99413425
23470,0.999964
23471,0.9990451
23472,0.99982977
23473,0.998762
23474,0.99979264
23475,0.99909365
23476,0.9992255
23477,0.9999404
23478,0.9999691
23479,0.010725702
23480,0.9918358
23481,0.99985814
23482,0.99927884
23483,0.99968874
23484,0.9998925
23485,0.995758
23486,0.9992968
23487,0.9999602
23488,0.9998611
23489,0.9951439
23490,0.9924672
23491,0.99993813
23492,0.99937856
23493,0.9999682
23494,0.99994135
23495,0.9819973
23496,0.9998505
23497,0.999948
23498,0.9999732
23499,0.99996114
23500,0.9979679
23501,0.9998441
23502,0.96292955
23503,0.9999759
23504,0.9981036
23505,0.9998511
23506,0.84859806
23507,0.9997539
23508,0.9986676
23509,0.9983645
23510,0.99820554
23511,0.99935013
23512,0.9998491
23513,0.99595475
23514,0.9911875
23515,0.9996432
23516,0.9999665
23517,0.9994153
23518,0.9999511
23519,0.9988411
23520,0.99992526
23521,0.99926585
23522,0.9998958
23523,0.9992878
23524,0.99903846
23525,0.9998312
23526,0.99320835
23527,0.978969
23528,0.99996305
23529,0.9989066
23530,0.86718076
23531,0.99998426
23532,0.99502206
23533,0.9813586
23534,0.9999447
23535,0.9964414
23536,0.99979967
23537,0.9994685
23538,0.99913245
23539,0.9930441
23540,0.9989311
23541,0.9977464
23542,0.9920814
23543,0.9990607
23544,0.98149556
23545,0.99973196
23546,0.99986684
23547,0.9949832
23548,0.9915918
23549,0.990166
23550,0.99977654
23551,0.9984434
23552,0.99864525
23553,0.99996734
23554,0.99990296
23555,0.9988656
23556,0.9999654
23557,0.999295
23558,0.998346
23559,0.9531024
23560,0.9998864
23561,0.9993124
23562,0.9989091
23563,0.9997495
23564,0.9953805
23565,0.9974847
23566,0.99897015
23567,0.9964682
23568,0.9944247
23569,0.9983469
23570,0.99917597
23571,0.9960925
23572,0.9964778
23573,0.9993326
23574,0.9991042
23575,0.9999279
23576,0.998958
23577,0.99998164
23578,0.9998877
23579,0.9999604
23580,0.98262227
23581,0.98084885
23582,0.9966922
23583,0.9984712
23584,0.99925286
23585,0.99859923
23586,0.99991035
23587,0.99965
23588,0.99996054
23589,0.9955532
23590,0.99946994
23591,0.9991881
23592,0.99946004
23593,0.9978161
23594,0.99984515
23595,0.9996891
23596,0.9999428
23597,0.99909973
23598,0.9929779
23599,0.99910104
23600,0.9992736
23601,0.99843436
23602,0.9999716
23603,0.9992374
23604,0.9999417
23605,0.9999863
23606,0.9998776
23607,0.998793
23608,0.99872476
23609,0.99923
23610,0.9986469
23611,0.9960316
23612,0.99710196
23613,0.9999608
23614,0.9999795
23615,0.99741554
23616,0.99764365
23617,0.99965
23618,0.99992776
23619,0.9998017
23620,0.9999194
23621,0.9999701
23622,0.99998665
23623,0.9989039
23624,0.99678624
23625,0.9919396
23626,0.99852777
23627,0.9948107
23628,0.54084647
23629,0.99871135
23630,0.99997854
23631,0.17048854
23632,0.9999701
23633,0.99994564
23634,0.9915833
23635,0.9998523
23636,0.9940276
23637,0.9999616
23638,0.9985109
23639,0.9894292
23640,0.99985135
23641,0.99951994
23642,0.9971909
23643,0.9999404
23644,0.99739754
23645,0.9999802
23646,0.9996178
23647,0.99782556
23648,0.9854784
23649,0.99870133
23650,0.99993587
23651,0.99925166
23652,0.9999753
23653,0.9998211
23654,0.9993974
23655,0.99773103
23656,0.99746275
23657,0.99455345
23658,0.9985221
23659,0.99909306
23660,0.99985695
23661,0.023555188
23662,0.9970055
23663,0.99817944
23664,0.999853
23665,0.9535555
23666,0.99992156
23667,0.9957243
23668,0.99997556
23669,0.9999232
23670,0.9912076
23671,0.9998186
23672,0.9878444
23673,0.9940859
23674,0.9987165
23675,0.9999907
23676,0.998154
23677,0.9999821
23678,0.99997795
23679,0.9995772
23680,0.9990864
23681,0.99998224
23682,0.9989792
23683,0.9999509
23684,0.98089164
23685,0.99998546
23686,0.9997875
23687,0.99927014
23688,0.99979275
23689,0.99871945
23690,0.9995065
23691,0.9994716
23692,0.99936277
23693,0.9998447
23694,0.99963784
23695,0.9912083
23696,0.99097365
23697,0.9998099
23698,0.9999685
23699,0.9984003
23700,0.99994576
23701,0.99982363
23702,0.99831045
23703,0.9997273
23704,0.99769324
23705,0.99567443
23706,0.99992037
23707,0.048487883
23708,0.9928912
23709,0.9996662
23710,0.9999895
23711,0.99994147
23712,0.99996626
23713,0.9999968
23714,0.9993912
23715,0.9992318
23716,0.99538934
23717,0.9999764
23718,0.99995995
23719,0.99665546
23720,0.9999548
23721,0.9987112
23722,0.99986696
23723,0.9999521
23724,0.9454353
23725,0.99870133
23726,0.999969
23727,0.9993794
23728,0.9881593
23729,0.9987937
23730,0.9952182
23731,0.9751209
23732,0.9994634
23733,0.969862
23734,0.999022
23735,0.99990416
23736,0.99953926
23737,0.9999778
23738,0.9938257
23739,0.9938665
23740,0.99866045
23741,0.99258775
23742,0.99999046
23743,0.9996389
23744,0.99810874
23745,0.99996614
23746,0.98718774
23747,0.99841166
23748,0.99997056
23749,0.99987566
23750,0.99475926
23751,0.99930155
23752,0.9999199
23753,0.99991333
23754,0.98682445
23755,0.99892765
23756,0.9996043
23757,0.9999559
23758,0.99997544
23759,0.9994537
23760,0.99930024
23761,0.9266346
23762,0.9999566
23763,0.9999722
23764,0.9516708
23765,0.9999441
23766,0.99981457
23767,0.9999782
23768,0.9990669
23769,0.9610405
23770,0.99955016
23771,0.9977124
23772,0.99855655
23773,0.9999256
23774,0.9998541
23775,0.9961682
23776,0.97507405
23777,0.9966306
23778,0.9981762
23779,0.9970751
23780,0.99352384
23781,0.999895
23782,0.9941036
23783,0.9885011
23784,0.9996045
23785,0.99884367
23786,0.9978269
23787,0.9990816
23788,0.99995875
23789,0.89242256
23790,0.98714733
23791,0.999736
23792,0.99916136
23793,0.9908201
23794,0.99725586
23795,0.9964617
23796,0.9997662
23797,0.99942553
23798,0.99993503
23799,0.9968821
23800,0.9951584
23801,0.99448156
23802,0.9979539
23803,0.9995486
23804,0.99994314
23805,0.9989768
23806,0.99994266
23807,0.9989716
23808,0.99624145
23809,0.99941695
23810,0.99912816
23811,0.9994165
23812,0.99997604
23813,0.99996996
23814,0.99995375
23815,0.9996351
23816,0.9995586
23817,0.99970824
23818,0.99951696
23819,0.9973794
23820,0.9997273
23821,0.99750817
23822,0.9953483
23823,0.9974794
23824,0.9982601
23825,0.9995096
23826,0.98910695
23827,0.9991008
23828,0.99998033
23829,0.9998847
23830,0.9988751
23831,0.9999263
23832,0.9999664
23833,0.9875728
23834,0.9980094
23835,0.99908566
23836,0.9992693
23837,0.99963236
23838,0.9999163
23839,0.9970592
23840,0.959386
23841,0.10943062
23842,0.9999546
23843,0.9874621
23844,0.99765825
23845,0.9330952
23846,0.9995408
23847,0.9992157
23848,0.9970778
23849,0.99573106
23850,0.9999132
23851,0.98661995
23852,0.9999802
23853,0.9825816
23854,0.99988747
23855,0.9793981
23856,0.9372128
23857,0.99933124
23858,0.9988165
23859,0.99607855
23860,0.9966781
23861,0.99880755
23862,0.99882144
23863,0.99969757
23864,0.99997914
23865,0.99996746
23866,0.9997259
23867,0.9994168
23868,0.98685336
23869,0.99896586
23870,0.9995733
23871,0.99977726
23872,0.9952301
23873,0.9931284
23874,0.9822973
23875,0.8981628
23876,0.99936754
23877,0.99994767
23878,0.9734482
23879,0.9986112
23880,0.9995772
23881,0.9974853
23882,0.99989855
23883,0.99962986
23884,0.99963915
23885,0.99998856
23886,0.9986608
23887,0.9999033
23888,0.99889344
23889,0.99989784
23890,0.9947595
23891,0.9999378
23892,0.99955684
23893,0.9999387
23894,0.99707353
23895,0.78592235
23896,0.99914634
23897,0.99922335
23898,0.99998665
23899,0.99695647
23900,0.9977799
23901,0.9883016
23902,0.99317837
23903,0.9993789
23904,0.9989285
23905,0.9997894
23906,0.99995244
23907,0.9977677
23908,0.99960285
23909,0.9999479
23910,0.9989447
23911,0.999943
23912,0.97730815
23913,0.9952421
23914,0.9989342
23915,0.9968286
23916,0.9532571
23917,0.9913412
23918,0.998362
23919,0.9998442
23920,0.8673305
23921,0.9999207
23922,0.99846953
23923,0.99968064
23924,0.99997663
23925,0.9990833
23926,0.999987
23927,0.99227375
23928,0.999879
23929,0.9990293
23930,0.9929957
23931,0.99983454
23932,0.99989855
23933,0.99873
23934,0.99814725
23935,0.9991148
23936,0.99995327
23937,0.99814403
23938,0.9999765
23939,0.9977181
23940,0.9993825
23941,0.9993994
23942,0.99973863
23943,0.9947472
23944,0.99993324
23945,0.9998017
23946,0.99979514
23947,0.9949721
23948,0.9403292
23949,0.9976743
23950,0.9999001
23951,0.9999814
23952,0.99427384
23953,0.9999654
23954,0.8710294
23955,0.9991756
23956,0.9995883
23957,0.997505
23958,0.9927133
23959,0.99594986
23960,0.99998903
23961,0.9993218
23962,0.9948289
23963,0.9992101
23964,0.99923754
23965,0.9693252
23966,0.99819595
23967,0.99918205
23968,0.9999311
23969,0.9992799
23970,0.9992556
23971,0.99997365
23972,0.9996038
23973,0.9991774
23974,0.9999907
23975,0.9999896
23976,0.999879
23977,0.9908708
23978,0.9989717
23979,0.99950576
23980,0.99866235
23981,0.99491227
23982,0.9999546
23983,0.9935661
23984,0.9996984
23985,0.99998105
23986,0.9993137
23987,0.9982267
23988,0.9992021
23989,0.9999832
23990,0.9995758
23991,0.9920487
23992,0.9971137
23993,0.9976192
23994,0.9999248
23995,0.9994881
23996,0.9996244
23997,0.999923
23998,0.99659234
23999,0.9995715
24000,0.99973446
24001,0.99821436
24002,0.9999316
24003,0.99994075
24004,0.999403
24005,0.9997787
24006,0.99925226
24007,0.98898506
24008,0.99850947
24009,0.99594706
24010,0.9997993
24011,0.9864226
24012,0.99569976
24013,0.9957957
24014,0.99851805
24015,0.9989011
24016,0.9999703
24017,0.9983935
24018,0.9998324
24019,0.9999794
24020,0.9999796
24021,0.99976236
24022,0.9997106
24023,0.9982963
24024,0.9998621
24025,0.9924396
24026,0.99998593
24027,0.99953747
24028,0.99705446
24029,0.9980635
24030,0.9996074
24031,0.9973131
24032,0.9999286
24033,0.99859923
24034,0.9978405
24035,0.99580705
24036,0.16932452
24037,0.997168
24038,0.99992335
24039,0.9997392
24040,0.99913967
24041,0.98905224
24042,0.99965036
24043,0.98997027
24044,0.99730325
24045,0.9991221
24046,0.9784359
24047,0.9999546
24048,0.9995358
24049,0.9593392
24050,0.9999465
24051,0.9901382
24052,0.9999701
24053,0.99955565
24054,0.99963355
24055,0.99957985
24056,0.9995838
24057,0.99964976
24058,0.9998759
24059,0.9982064
24060,0.93410695
24061,0.9892266
24062,0.9968407
24063,0.9909129
24064,0.9997093
24065,0.9998072
24066,0.99971074
24067,0.99971217
24068,0.99997795
24069,0.11635816
24070,0.99983454
24071,0.999796
24072,0.9996214
24073,0.9943538
24074,0.99779284
24075,0.9968119
24076,0.99796546
24077,0.9999707
24078,0.9990916
24079,0.9998708
24080,0.99803823
24081,0.9994068
24082,0.9941585
24083,0.9971693
24084,0.99886
24085,0.9986841
24086,0.9999713
24087,0.99997437
24088,0.95186025
24089,0.60748243
24090,0.9976629
24091,0.9993383
24092,0.9997186
24093,0.99983394
24094,0.4232574
24095,0.99998856
24096,0.99495775
24097,0.7519089
24098,0.99994576
24099,0.998237
24100,0.9977551
24101,0.96382684
24102,0.9992884
24103,0.99858403
24104,0.9920191
24105,0.9940216
24106,0.99901974
24107,0.9996693
24108,0.99905676
24109,0.9991084
24110,0.08470553
24111,0.9884133
24112,0.9997528
24113,0.99985254
24114,0.99968755
24115,0.9337993
24116,0.28396836
24117,0.99998474
24118,0.9999354
24119,0.9999598
24120,0.9994943
24121,0.99964035
24122,0.9957367
24123,0.9990656
24124,0.99393636
24125,0.9982284
24126,0.99996996
24127,0.9998808
24128,0.8593886
24129,0.9975176
24130,0.99958307
24131,0.9985624
24132,0.9923308
24133,0.9961875
24134,0.998863
24135,0.9995096
24136,0.99992263
24137,0.99903643
24138,0.99978393
24139,0.99784243
24140,0.9999013
24141,0.99894804
24142,0.99922323
24143,0.9990219
24144,0.9996387
24145,0.9983954
24146,0.9999696
24147,0.99352914
24148,0.9998473
24149,0.99750656
24150,0.99993134
24151,0.9999342
24152,0.9992348
24153,0.99710697
24154,0.99994266
24155,0.99695325
24156,0.999985
24157,0.99992144
24158,0.99956256
24159,0.99875855
24160,0.9990971
24161,0.99977857
24162,0.99938154
24163,0.998417
24164,0.99328774
24165,0.9946852
24166,0.9991555
24167,0.9996049
24168,0.99995255
24169,0.9997203
24170,0.98921937
24171,0.9985072
24172,0.9798141
24173,0.99998295
24174,0.9919252
24175,0.99968994
24176,0.9999666
24177,0.9982993
24178,0.99891865
24179,0.9933247
24180,0.09221977
24181,0.9955781
24182,0.9989183
24183,0.9999659
24184,0.98725617
24185,0.99983776
24186,0.9986229
24187,0.9999082
24188,0.9996941
24189,0.9998771
24190,0.9995277
24191,0.9997671
24192,0.99938154
24193,0.9986953
24194,0.99951935
24195,0.98297244
24196,0.9896012
24197,0.99987817
24198,0.99993193
24199,0.99718374
24200,0.99999046
24201,0.99310476
24202,0.99998593
24203,0.99997103
24204,0.9988372
24205,0.99980813
24206,0.93774444
24207,0.9994641
24208,0.99944586
24209,0.99934095
24210,0.99937636
24211,0.99907315
24212,0.9994362
24213,0.99992883
24214,0.9836023
24215,0.99795556
24216,0.9983419
24217,0.99888474
24218,0.99993896
24219,0.97782576
24220,0.99772173
24221,0.9998863
24222,0.99989176
24223,0.9999429
24224,0.9995448
24225,0.99954
24226,0.97860146
24227,0.999933
24228,0.9647652
24229,0.9996424
24230,0.9739561
24231,0.9997905
24232,0.99991405
24233,0.9998474
24234,0.9940942
24235,0.9997621
24236,0.9993832
24237,0.9961194
24238,0.9998178
24239,0.994181
24240,0.9964169
24241,0.99725634
24242,0.999905
24243,0.9990232
24244,0.99999094
24245,0.99830747
24246,0.9935719
24247,0.99079937
24248,0.9990693
24249,0.99995077
24250,0.9998965
24251,0.99939764
24252,0.993083
24253,0.9999534
24254,0.99609095
24255,0.99871826
24256,0.99950385
24257,0.99985826
24258,0.999833
24259,0.99981934
24260,0.99996734
24261,0.99985886
24262,0.9990671
24263,0.9973552
24264,0.9996867
24265,0.0041113016
24266,0.9099264
24267,0.9999583
24268,0.99875045
24269,0.9964881
24270,0.9999411
24271,0.9999819
24272,0.9971935
24273,0.99936146
24274,0.9992454
24275,0.9998605
24276,0.9998416
24277,0.9909213
24278,0.99345845
24279,0.9994547
24280,0.9998909
24281,0.99991655
24282,0.998919
24283,0.9999815
24284,0.99997056
24285,0.99975353
24286,0.9518192
24287,0.9934409
24288,0.9960522
24289,0.9999912
24290,0.99986637
24291,0.999938
24292,0.9999285
24293,0.9999871
24294,0.9993773
24295,0.999856
24296,0.99994016
24297,0.99847037
24298,0.9995679
24299,0.99981195
24300,0.9989042
24301,0.9995472
24302,0.9994711
24303,0.9999162
24304,0.9356756
24305,0.9975182
24306,0.9988274
24307,0.29123446
24308,0.9990408
24309,0.9999559
24310,0.994548
24311,0.999897
24312,0.9990345
24313,0.99994814
24314,0.99199367
24315,0.9999193
24316,0.9990652
24317,0.99998987
24318,0.9998982
24319,0.9999763
24320,0.999366
24321,0.9994967
24322,0.99292916
24323,0.9933129
24324,0.99989235
24325,0.99994016
24326,0.9978417
24327,0.99967194
24328,0.9998275
24329,0.9999372
24330,0.99985063
24331,0.97636616
24332,0.9995758
24333,0.99881434
24334,0.99660385
24335,0.99299604
24336,0.999928
24337,0.99968874
24338,0.991271
24339,0.99499583
24340,0.9999645
24341,0.9998474
24342,0.99979275
24343,0.9999081
24344,0.99338174
24345,0.99976367
24346,0.9990609
24347,0.99847883
24348,0.99675614
24349,0.9993469
24350,0.9990802
24351,0.99717844
24352,0.99988437
24353,0.9998548
24354,0.9861221
24355,0.9999455
24356,0.9693924
24357,0.9990802
24358,0.99608237
24359,0.99954814
24360,0.9980742
24361,0.99993134
24362,0.99827194
24363,0.9998635
24364,0.9737268
24365,0.99594986
24366,0.999424
24367,0.9996177
24368,0.99648786
24369,0.9986072
24370,0.99928063
24371,0.9976941
24372,0.9989392
24373,0.9975448
24374,0.9976762
24375,0.9999306
24376,0.9999862
24377,0.9993856
24378,0.9996793
24379,0.9999472
24380,0.9998765
24381,0.9993806
24382,0.99920887
24383,0.9997024
24384,0.9994216
24385,0.99989474
24386,0.9992249
24387,0.4261062
24388,0.9958882
24389,0.99987626
24390,0.99965763
24391,0.96779096
24392,0.99781716
24393,0.999064
24394,0.99991643
24395,0.99993885
24396,0.99943775
24397,0.9996125
24398,0.0016599146
24399,0.9991215
24400,0.99993265
24401,0.98981476
24402,0.9974625
24403,0.9946919
24404,0.98375136
24405,0.9985335
24406,0.99995613
24407,0.9973124
24408,0.99523985
24409,0.9746644
24410,0.9999795
24411,0.99811757
24412,0.99965656
24413,0.9989674
24414,0.953425
24415,0.034182023
24416,0.9999633
24417,0.99611676
24418,0.9997806
24419,0.99989915
24420,0.8330009
24421,0.99309075
24422,0.9982882
24423,0.9995994
24424,0.99860567
24425,0.99507034
24426,0.99887544
24427,0.9989538
24428,0.99987555
24429,0.9999567
24430,0.99952626
24431,0.99975747
24432,0.99596405
24433,0.99960524
24434,0.99993455
24435,0.99992764
24436,0.9994555
24437,0.9999074
24438,0.99950564
24439,0.91908044
24440,0.9990175
24441,0.99554884
24442,0.9999043
24443,0.99576676
24444,0.99331623
24445,0.99655616
24446,0.9986663
24447,0.99960786
24448,0.99945873
24449,0.99950767
24450,0.999877
24451,0.99921393
24452,0.9995425
24453,0.99986124
24454,0.99994683
24455,0.99884415
24456,0.9989768
24457,0.99980706
24458,0.9990345
24459,0.9998988
24460,0.9995208
24461,0.99850297
24462,0.99994636
24463,0.9914486
24464,0.9994412
24465,0.9987049
24466,0.99379975
24467,0.99961436
24468,0.15129292
24469,0.9940224
24470,0.9984055
24471,0.99947506
24472,0.9949635
24473,0.9969549
24474,0.99121386
24475,0.99969196
24476,0.9992323
24477,0.9995142
24478,0.9995491
24479,0.9994822
24480,0.9979418
24481,0.99745566
24482,0.99998045
24483,0.9993123
24484,0.9992872
24485,0.999426
24486,0.99732107
24487,0.99770325
24488,0.9990658
24489,0.99506843
24490,0.9980652
24491,0.9999784
24492,0.995415
24493,0.9998722
24494,0.9972747
24495,0.998963
24496,0.99968886
24497,0.9845137
24498,0.99564123
24499,0.998214
24500,0.99940026
24501,0.9981244
24502,0.9998197
24503,0.99969447
24504,0.9991217
24505,0.33235043
24506,0.9998839
24507,0.9993936
24508,0.99994516
24509,0.9975585
24510,0.99855727
24511,0.9999472
24512,0.999923
24513,0.9998764
24514,0.99970835
24515,0.9973738
24516,0.99635786
24517,0.9998122
24518,0.029372245
24519,0.8437188
24520,0.99603003
24521,0.9969342
24522,0.9598098
24523,0.99897325
24524,0.99993515
24525,0.99697924
24526,0.9992367
24527,0.99994946
24528,0.9794993
24529,0.99891603
24530,0.9979411
24531,0.99704784
24532,0.98933345
24533,0.99983335
24534,0.9985843
24535,0.9991906
24536,0.99647814
24537,0.999969
24538,0.9988381
24539,0.9999417
24540,0.99968493
24541,0.9998092
24542,0.9996723
24543,0.99990594
24544,0.9998394
24545,0.99748456
24546,0.9981665
24547,0.19634299
24548,0.99717367
24549,0.99364316
24550,0.99646926
24551,0.9993755
24552,0.99985373
24553,0.9999738
24554,0.1701971
24555,0.99976903
24556,0.99998164
24557,0.99998236
24558,0.99995947
24559,0.9999149
24560,0.9975702
24561,0.99939764
